time,latitude,longitude,depth,mag
2020-10-17T06:47:13.700Z,33.5971667,-116.8031667,6.33,0.29
2020-10-17T06:46:23.466Z,61.0001,-141.2294,8.6,1.8
2020-10-17T06:44:18.530Z,39.684,-119.9232,5.5,0.7
2020-10-17T06:41:57.890Z,38.8321648,-122.800499,2.35,0.95
2020-10-17T06:34:14.550Z,33.2496667,-116.3248333,11.09,0.8
2020-10-17T06:33:18.620Z,35.8566667,-117.6811667,6.37,0.53
2020-10-17T06:29:34.080Z,36.0338326,-120.5940018,4.87,2.27
2020-10-17T06:16:48.270Z,35.88,-117.6925,9.07,0.96
2020-10-17T06:15:11.520Z,37.6335,-118.8968333,2.75,0.97
2020-10-17T06:09:41.630Z,38.8088341,-122.7368317,1.99,1.13
2020-10-17T06:09:31.960Z,38.15,-117.9968,6.7,0.7
2020-10-17T05:58:26.920Z,35.793,-117.6071667,7.86,0.49
2020-10-17T05:58:20.262Z,61.7185,-150.0056,44.6,1.1
2020-10-17T05:44:31.110Z,1.5428,126.5166,55.9,4.7
2020-10-17T05:38:56.170Z,33.4925,-116.3968333,9.56,0.84
2020-10-17T05:38:25.540Z,36.4463348,-121.4643326,7.91,1.64
2020-10-17T05:29:30.690Z,38.1968,-117.736,12.8,1.6
2020-10-17T05:26:49.058Z,59.7644,-139.4295,0.7,2.1
2020-10-17T05:22:45.910Z,38.1613,-117.9307,12.8,1.1
2020-10-17T05:19:09.847Z,-19.5111,-173.2166,10,4.9
2020-10-17T05:17:01.687Z,44.312,-115.1142,10,2.7
2020-10-17T05:04:09.936Z,44.361,-115.176,10,2.5
2020-10-17T04:49:44.010Z,38.1665,-118.0658,0.1,0.7
2020-10-17T04:48:04.915Z,45.366,150.0054,60,5.2
2020-10-17T04:46:24.908Z,-16.4818,-73.5168,45.23,4.7
2020-10-17T04:44:43.200Z,37.6313333,-119.049,-0.2,0.17
2020-10-17T04:42:09.546Z,66.3065,-157.4568,0,1.8
2020-10-17T04:32:06.090Z,73.8472,8.5877,10,4.6
2020-10-17T04:29:55.888Z,61.5035,-151.9228,15.5,0.8
2020-10-17T04:20:19.000Z,35.8805,-117.7121667,6.67,0.55
2020-10-17T04:11:23.390Z,47.19766667,-122.1631667,14.28,0.58
2020-10-17T04:09:50.320Z,18.0053,-66.7978,14,2.31
2020-10-17T03:54:25.320Z,48.7705,-121.8476667,-0.97,1.19
2020-10-17T03:53:04.947Z,-22.5281,-70.4256,21.86,4.3
2020-10-17T03:29:47.390Z,17.9623,-66.7378,15,2.03
2020-10-17T03:28:31.190Z,38.1612,-117.8778,10.9,0.6
2020-10-17T03:21:56.690Z,35.9151667,-117.6903333,4.66,0.78
2020-10-17T03:15:31.420Z,37.6361667,-118.9253333,4.28,0.06
2020-10-17T03:10:24.130Z,38.8393326,-122.8241653,2.14,1.3
2020-10-17T03:08:20.030Z,19.46033287,-155.5991669,-2.359999895,2.38
2020-10-17T02:59:04.090Z,44.3591667,-115.2158333,14.81,2.89
2020-10-17T02:53:52.060Z,38.8351669,-122.8095016,2.15,1.39
2020-10-17T02:45:20.080Z,35.8008333,-117.6195,6.47,1.18
2020-10-17T02:37:33.247Z,-6.0364,130.4384,143.33,4.6
2020-10-17T02:35:04.400Z,19.15633392,-155.4798279,31.55999947,2.11999989
2020-10-17T02:27:48.480Z,33.0478333,-116.3848333,3.55,0.66
2020-10-17T02:27:41.096Z,61.3887,-150.0719,33.5,1.6
2020-10-17T02:23:31.650Z,38.2157,-117.8415,0.7,1.5
2020-10-17T02:21:41.690Z,18.0311,-66.7996,16,2.66
2020-10-17T02:19:25.130Z,19.36450005,-155.420166,9.529999733,1.95000005
2020-10-17T02:04:34.954Z,55.9757,-149.8441,10,3
2020-10-17T01:59:41.820Z,35.8746667,-117.6783333,4.54,0.52
2020-10-17T01:54:30.710Z,19.34133339,-155.1985016,-0.460000008,1.95
2020-10-17T01:24:55.370Z,38.7783,-119.5493,6,1.4
2020-10-17T01:23:26.608Z,63.3466,-145.0859,5,0.7
2020-10-17T01:16:35.841Z,36.5147,71.0067,164.96,4.4
2020-10-17T01:14:25.960Z,50.6299,178.4306,35,3.2
2020-10-17T01:01:13.362Z,60.5879,-143.8856,19.9,1.4
2020-10-17T00:58:30.600Z,39.5053329,-123.3508301,6.59,1.59
2020-10-17T00:52:44.143Z,62.6916,-151.5097,2.9,1.5
2020-10-17T00:50:42.470Z,38.1457,-117.9565,12.2,0.8
2020-10-17T00:44:56.240Z,37.5441667,-118.8343333,4.1,1.15
2020-10-17T00:36:01.135Z,-3.3122,100.2844,10,5.1
2020-10-17T00:22:31.790Z,35.8611667,-117.6751667,7.35,1.07
2020-10-17T00:20:50.910Z,38.8079987,-122.7991638,1.2,0.24
2020-10-17T00:14:43.365Z,61.1508,-148.2682,5,1.6
2020-10-17T00:09:10.900Z,38.7955017,-122.8294983,-0.8,0.85
2020-10-17T00:08:53.510Z,38.8033333,-122.8216629,2.46,0.82
2020-10-17T00:02:02.580Z,19.48466682,-155.5874939,-1.379999995,2.19000006
2020-10-17T00:00:29.348Z,54.6186,-163.3387,7.8,2.2
2020-10-16T23:57:46.690Z,33.6046667,-116.8048333,5.85,0.43
2020-10-16T23:47:33.577Z,60.2262,-150.8192,41,1.7
2020-10-16T23:46:34.540Z,38.8011665,-122.817337,2.91,0.55
2020-10-16T23:43:45.580Z,33.0386667,-115.5616667,9.39,1.3
2020-10-16T23:36:07.140Z,38.8031654,-122.8164978,2.24,1.48
2020-10-16T23:17:40.383Z,62.0429,-148.3355,19.8,2.5
2020-10-16T23:09:28.979Z,64.9773,-147.361,3,2
2020-10-16T23:04:47.530Z,19.21516609,-155.3648376,33.66999817,2.01999998
2020-10-16T22:55:37.062Z,60.0111,-152.7166,93,1.1
2020-10-16T22:55:21.840Z,44.31,-115.172,5.88,1.76
2020-10-16T22:40:48.630Z,38.3432,-118.2022,16.1,1.5
2020-10-16T22:28:07.310Z,35.9342,-115.112,7.4,2
2020-10-16T22:27:18.453Z,63.9775,-149.0031,3,2.8
2020-10-16T22:11:03.152Z,63.2117,-150.8997,140.2,1.8
2020-10-16T22:09:58.860Z,38.8411674,-122.8389969,1.56,0.57
2020-10-16T22:09:04.070Z,33.0486667,-115.5813333,5.71,1.69
2020-10-16T22:02:22.140Z,34.1971667,-117.3841667,10.8,0.94
2020-10-16T22:01:56.290Z,35.7483333,-120.2973333,6.74,1.04
2020-10-16T21:58:44.890Z,38.8030014,-122.8174973,3.09,0.55
2020-10-16T21:55:11.640Z,35.9753333,-117.3968333,2.74,0.88
2020-10-16T21:52:31.760Z,38.1383,-118.0105,7.1,0.8
2020-10-16T21:30:54.002Z,-62.3557,-58.0966,10,4.7
2020-10-16T21:25:52.050Z,44.3218333,-115.1938333,7.05,1.57
2020-10-16T21:23:28.180Z,35.6155,-117.4651667,9.61,1
2020-10-16T21:14:56.370Z,33.056,-115.5763333,10.62,1.22
2020-10-16T21:07:52.790Z,33.0551667,-114.9768333,-0.2,1.48
2020-10-16T21:04:46.483Z,39.6655,-119.932,7,0.6
2020-10-16T21:01:23.230Z,33.0563333,-115.5778333,11.5,1.48
2020-10-16T21:00:35.650Z,38.1763,-117.7905,18.9,0.6
2020-10-16T20:59:17.940Z,38.8188324,-122.8180008,2.24,0.62
2020-10-16T20:57:01.090Z,33.0598333,-115.5753333,10.26,1.59
2020-10-16T20:56:29.740Z,33.0575,-115.5828333,10.66,2.25
2020-10-16T20:51:54.840Z,38.8003349,-122.8164978,2.61,0.61
2020-10-16T20:50:52.570Z,38.8016663,-122.8183365,2.84,2.34
2020-10-16T20:48:42.921Z,39.6764,-119.9284,4.8,0.7
2020-10-16T20:40:51.470Z,38.1303,-117.953,14.9,1.6
2020-10-16T20:39:44.780Z,46.46283333,-122.3483333,12.99,1.05
2020-10-16T20:36:35.138Z,39.6775,-119.9163,5.6,1.3
2020-10-16T20:29:05.649Z,39.6764,-119.9258,6.4,2.4
2020-10-16T20:28:32.780Z,36.40833333,-98.14683333,6.12,1.72
2020-10-16T20:24:16.700Z,36.1323333,-117.9061667,4.43,0.77
2020-10-16T20:22:50.100Z,38.1345,-117.8917,7.1,1.5
2020-10-16T20:21:00.040Z,17.938,-66.914,13,2.33
2020-10-16T20:18:44.510Z,38.1697,-118.0038,2.3,0.8
2020-10-16T20:17:35.367Z,39.6711,-119.9173,3.9,0.3
2020-10-16T20:09:07.930Z,38.8288345,-122.7561646,0.29,1.02
2020-10-16T20:09:01.130Z,38.8274994,-122.7561646,0.25,1.24
2020-10-16T20:07:03.613Z,39.6742,-119.9258,5.7,0.6
2020-10-16T20:06:27.817Z,13.6651,120.2743,63.07,5.4
2020-10-16T20:03:39.767Z,60.2332,-141.0797,9.4,1
2020-10-16T20:03:37.880Z,36.12716667,-97.58733333,6.76,1.74
2020-10-16T19:52:23.170Z,37.6878,-115.2378,5,1.9
2020-10-16T19:46:37.317Z,58.5265,-155.1645,132.9,1.6
2020-10-16T19:42:25.890Z,38.8071671,-122.8276672,2.22,0.61
2020-10-16T19:39:55.810Z,38.1615,-118.0075,2.3,1.5
2020-10-16T19:38:11.434Z,62.2306,-147.8742,42.3,1.1
2020-10-16T19:33:29.510Z,35.8605,-117.6738333,8.77,1.18
2020-10-16T19:13:23.710Z,38.18,-117.8833,9.9,0.7
2020-10-16T19:12:07.950Z,37.6383333,-118.976,4.34,0.97
2020-10-16T19:12:01.250Z,37.6385,-118.9756667,4.16,0.78
2020-10-16T19:11:07.950Z,38.8411674,-122.8366699,1.57,1.67
2020-10-16T19:08:43.850Z,33.593,-116.809,5.69,0.16
2020-10-16T19:08:15.630Z,33.3405,-117.1443333,-0.31,0.64
2020-10-16T19:05:00.222Z,-23.3246,179.1753,559.13,4.7
2020-10-16T19:04:58.360Z,37.6433333,-118.9775,3.92,0.18
2020-10-16T19:03:57.511Z,61.9697,-149.2347,1.7,1.9
2020-10-16T18:34:14.880Z,17.9636,-66.8513,17,3.3
2020-10-16T18:31:44.407Z,61.2615,-150.5442,16.1,1.4
2020-10-16T18:28:00.610Z,33.386,-116.3891667,4.83,2.27
2020-10-16T18:17:02.790Z,38.132,-118.1805,7.3,0.7
2020-10-16T18:12:04.080Z,19.16250038,-155.4519958,30.95000076,2.06999993
2020-10-16T18:10:07.330Z,38.171,-118.0053,1.7,1.1
2020-10-16T17:56:27.290Z,38.1028,-117.8892,10.9,1.1
2020-10-16T17:55:44.030Z,38.8175011,-122.8216629,2.97,0.48
2020-10-16T17:37:39.880Z,33.6851667,-116.7093333,14.97,0.77
2020-10-16T17:33:46.900Z,32.9248333,-116.2941667,5.52,0.96
2020-10-16T17:30:24.090Z,33.595,-116.8086667,6.13,0.27
2020-10-16T17:20:43.390Z,19.23950005,-155.3876648,29.42000008,1.79999995
2020-10-16T17:11:00.500Z,19.23683357,-155.3921661,29.45999908,2.04999995
2020-10-16T17:05:56.220Z,37.645,-118.9773333,3.16,0.17
2020-10-16T17:05:35.522Z,61.4545,-144.7364,13.8,1.1
2020-10-16T17:04:55.930Z,40.4061667,-124.0286667,25.81,1.55
2020-10-16T17:04:41.680Z,37.641,-118.9756667,4.08,0.94
2020-10-16T16:59:07.190Z,35.3798333,-118.6575,7.37,1.57
2020-10-16T16:58:25.504Z,39.6642,-119.9284,7.2,0.1
2020-10-16T16:55:04.050Z,33.6328333,-116.6873333,14.34,0.74
2020-10-16T16:54:52.520Z,38.1377,-118.0197,7.8,1.1
2020-10-16T16:54:43.600Z,33.6335,-116.6811667,13.71,0.97
2020-10-16T16:54:39.270Z,33.6318333,-116.6815,13.5,0.68
2020-10-16T16:48:03.890Z,38.2025,-117.7215,11.2,1.3
2020-10-16T16:44:58.919Z,65.6972,-154.911,0.8,1.7
2020-10-16T16:37:05.150Z,35.7366667,-117.5388333,6.57,0.92
2020-10-16T16:32:40.619Z,36.66033333,-98.796,7.6,2.03
2020-10-16T16:32:13.460Z,58.4195,-154.7601667,6.34,0.07
2020-10-16T16:29:11.080Z,35.9066667,-117.69,7.78,-0.28
2020-10-16T16:25:57.515Z,60.646,-151.8838,77.7,1.5
2020-10-16T16:13:51.521Z,68.4723,-148.106,6.4,1.5
2020-10-16T16:13:46.280Z,33.6008333,-116.8073333,5.83,0.65
2020-10-16T16:12:59.600Z,38.1847,-117.8692,6.9,0.8
2020-10-16T16:04:31.060Z,38.1707,-117.9003,11.7,1.1
2020-10-16T16:01:28.049Z,60.1464,-151.2165,59.3,1.4
2020-10-16T15:59:46.870Z,33.7638333,-116.1835,6.28,0.55
2020-10-16T15:44:38.000Z,36.1255,-117.8471667,1.96,1.47
2020-10-16T15:42:27.634Z,39.6774,-119.9271,5.4,0.3
2020-10-16T15:33:41.016Z,61.2947,-152.2626,9.5,0.1
2020-10-16T15:29:22.333Z,39.6749,-119.9258,5.8,1.1
2020-10-16T15:25:23.814Z,39.6782,-119.9217,7.1,2.3
2020-10-16T15:13:56.440Z,38.8428345,-122.8143311,0.92,0.74
2020-10-16T15:12:53.880Z,38.8433342,-122.8144989,1.11,0.57
2020-10-16T15:11:37.220Z,38.2085,-117.8485,11.1,0.6
2020-10-16T15:11:04.810Z,38.8434982,-122.8151703,1.14,0.74
2020-10-16T15:08:36.014Z,63.5642,-151.0781,2.5,0.9
2020-10-16T15:05:24.090Z,59.36383333,-153.4266667,-1.2,0.26
2020-10-16T15:03:45.310Z,59.37333333,-153.4213333,-1.2,0.91
2020-10-16T15:01:19.230Z,58.41683333,-154.7545,6.5,-0.22
2020-10-16T14:40:49.310Z,33.666,-116.742,14.14,0.35
2020-10-16T14:34:02.840Z,38.1689,-117.8293,3.3,2.2
2020-10-16T14:24:52.176Z,62.9557,-151.109,23,1.5
2020-10-16T14:23:22.250Z,37.635,-118.9223333,6.07,0.57
2020-10-16T14:19:03.640Z,36.1238333,-117.8411667,1.91,1.82
2020-10-16T14:05:57.140Z,36.36583333,-97.34566667,6.68,1.74
2020-10-16T14:04:31.473Z,67.0924,-146.6966,11.8,2.2
2020-10-16T14:01:30.590Z,35.5691667,-117.4475,10.83,0.06
2020-10-16T13:28:53.326Z,66.2854,-157.2137,0,2.4
2020-10-16T13:19:55.350Z,51.85266667,-177.8083333,2.73,1.39
2020-10-16T13:14:12.680Z,33.3855,-116.3435,8.35,0.84
2020-10-16T13:10:21.580Z,34.0766667,-117.8198333,4.7,1.87
2020-10-16T13:03:37.523Z,59.9411,-151.4297,46.8,1.9
2020-10-16T12:59:49.179Z,36.31433333,-98.15683333,5.88,1.34
2020-10-16T12:59:20.390Z,38.142,-117.834,0,1.6
2020-10-16T12:52:22.640Z,46.942,-114.4353333,12.34,0.54
2020-10-16T12:47:54.610Z,18.0026,-66.841,14,2.8
2020-10-16T12:47:37.070Z,34.4586667,-117.9286667,9,2.11
2020-10-16T12:45:20.250Z,19.37249947,-155.2315063,0.620000005,1.94
2020-10-16T12:35:58.480Z,33.6923333,-117.4045,8.89,0.53
2020-10-16T12:25:34.039Z,36.36383333,-97.34466667,7.75,2.81
2020-10-16T12:24:53.290Z,38.8076668,-122.8141632,1.57,0.95
2020-10-16T12:16:21.150Z,19.23166656,-155.3868408,28.43000031,1.99000001
2020-10-16T12:15:45.810Z,39.4323333,-121.1846667,10.71,2.04
2020-10-16T12:15:04.010Z,19.23950005,-155.3868408,30.23999977,2.0999999
2020-10-16T12:13:41.520Z,35.7428333,-117.5458333,2.55,1.28
2020-10-16T12:11:51.058Z,61.5007,-146.6339,25.3,1.8
2020-10-16T12:11:39.120Z,37.6483333,-118.9065,2.34,0.12
2020-10-16T12:06:08.551Z,-62.3681,-58.5066,10,4.9
2020-10-16T12:05:56.435Z,39.5378,-119.8088,6.7,-0.3
2020-10-16T12:05:02.810Z,38.1697,-117.9502,6.9,0.8
2020-10-16T11:56:57.936Z,62.0878,-153.3041,0,1.5
2020-10-16T11:52:30.830Z,61.5452,-149.959,59,1.1
2020-10-16T11:52:27.930Z,44.3065,-115.1776667,9.35,1.75
2020-10-16T11:51:49.500Z,17.9666,-67.0113,11,1.67
2020-10-16T11:47:36.340Z,34.2016667,-116.8321667,5.35,0.67
2020-10-16T11:30:00.250Z,33.59,-116.8056667,6.46,0.82
2020-10-16T11:27:46.910Z,19.17683411,-155.4831696,34.65000153,2.4000001
2020-10-16T11:24:06.950Z,35.8498333,-117.6746667,4.65,1.26
2020-10-16T11:20:57.340Z,38.12,-118.0077,10.1,1
2020-10-16T11:20:52.756Z,42.5011,-126.2713,10,2.6
2020-10-16T11:18:07.620Z,19.16716576,-155.5026703,33.04000092,1.96000004
2020-10-16T11:09:33.320Z,38.1473,-117.977,12.9,1.8
2020-10-16T11:08:30.470Z,33.5965,-116.8065,5.96,0.04
2020-10-16T11:05:07.390Z,38.1533,-117.932,15.1,1.4
2020-10-16T11:01:35.074Z,67.1126,-146.9347,12.1,1.4
2020-10-16T11:01:05.080Z,58.163,-155.3755,1.48,-0.92
2020-10-16T10:59:37.420Z,44.3251667,-115.185,9.92,1.9
2020-10-16T10:57:41.540Z,17.9456,-66.98,11,2.48
2020-10-16T10:39:14.609Z,69.4754,-144.4259,2.7,3.3
2020-10-16T10:36:12.022Z,63.2383,-145.2665,0,1.4
2020-10-16T10:33:15.043Z,63.3526,-145.1315,13.7,1.2
2020-10-16T10:30:41.795Z,61.4152,-151.3847,74.3,2.5
2020-10-16T10:28:23.204Z,61.3649,-147.4125,2.4,1.5
2020-10-16T10:20:30.610Z,44.3051667,-115.2033333,10.59,2.41
2020-10-16T10:16:26.190Z,44.2968333,-115.1355,8.33,1.75
2020-10-16T10:14:39.210Z,38.8086662,-122.8209991,2.39,0.92
2020-10-16T10:10:53.325Z,36.6356,71.2304,222.2,4.9
2020-10-16T10:08:10.980Z,62.8194,-151.1111,103.6,1.3
2020-10-16T10:05:11.290Z,38.159,-117.8977,13.5,1.7
2020-10-16T10:04:40.100Z,38.5588341,-122.4708328,-0.3,1.5
2020-10-16T09:59:09.870Z,38.8396683,-122.7753296,1.2,0.74
2020-10-16T09:54:28.950Z,38.8361664,-122.7748337,0.97,2.08
2020-10-16T09:52:51.354Z,63.1184,-151.4527,0,1.2
2020-10-16T09:49:53.145Z,62.8815,-150.085,75.3,1.4
2020-10-16T09:42:35.051Z,60.2742,-151.8069,70.1,1.4
2020-10-16T09:38:42.350Z,37.715,-89.703,2.49,1.77
2020-10-16T09:33:04.250Z,37.6139984,-121.6666641,6.57,1.34
2020-10-16T09:32:49.644Z,61.7896,-150.8253,58.4,1.4
2020-10-16T09:31:38.149Z,34.9455,-97.6965,9.5,1.25
2020-10-16T09:31:12.445Z,59.8762,-153.2683,109.3,1.8
2020-10-16T09:27:35.810Z,61.4649,-149.9479,32,1.6
2020-10-16T09:19:52.131Z,61.9417,-150.46,56.5,1.4
2020-10-16T09:14:01.040Z,38.1605,-117.9833,2.3,0.9
2020-10-16T09:12:27.094Z,63.8109,-148.699,24.8,1.5
2020-10-16T09:06:26.570Z,38.1063333,-118.7798333,1.65,1.42
2020-10-16T09:00:24.890Z,35.7791667,-117.6038333,4.33,2.1
2020-10-16T08:59:35.010Z,46.72016667,-121.9033333,4.47,0.96
2020-10-16T08:58:11.084Z,61.9647,-148.4805,19.4,2.3
2020-10-16T08:57:19.930Z,38.1622,-117.987,8.7,1.2
2020-10-16T08:55:16.030Z,38.5858333,-112.5598333,-0.24,0.91
2020-10-16T08:54:44.800Z,35.8055,-117.644,8.3,1.27
2020-10-16T08:54:33.893Z,61.0664,-151.2073,63.2,0.9
2020-10-16T08:47:49.590Z,35.7833333,-117.5958333,6.11,1.12
2020-10-16T08:44:31.675Z,-7.6239,128.5857,112.14,4.2
2020-10-16T08:36:45.010Z,17.8893,-66.942,9,2.54
2020-10-16T08:34:19.320Z,58.41733333,-154.759,6.77,-0.41
2020-10-16T08:29:20.320Z,44.3011667,-115.0951667,9.68,1.87
2020-10-16T08:27:17.360Z,38.1457,-117.9045,7.4,0.9
2020-10-16T08:26:43.920Z,17.9283,-66.9305,13,2.71
2020-10-16T08:25:41.600Z,19.3781662,-155.2330017,0.649999976,1.72
2020-10-16T08:22:44.120Z,38.17,-112.3271667,6.03,1.6
2020-10-16T08:13:31.237Z,29.612,67.5585,18.93,4.3
2020-10-16T08:12:46.500Z,19.23600006,-155.383667,31.05999947,1.90999997
2020-10-16T08:00:24.680Z,41.4468333,-112.31,1.09,0.86
2020-10-16T07:53:59.690Z,38.8406677,-122.8270035,1.77,1.63
2020-10-16T07:49:43.830Z,33.5956667,-116.8111667,5.62,0.1
2020-10-16T07:40:09.783Z,39.2021,-119.5953,6.3,1.2
2020-10-16T07:39:54.920Z,37.7388333,-113.1598333,0.76,1.66
2020-10-16T07:33:07.830Z,33.1721667,-116.4058333,9.57,0.59
2020-10-16T07:27:11.890Z,17.9028,-66.8155,12,2.34
2020-10-16T07:25:28.410Z,39.6758,-119.9272,4.6,1.1
2020-10-16T07:24:11.500Z,36.31383333,-98.15366667,6.88,1.6
2020-10-16T07:22:39.801Z,62.6771,-151.6159,14,1.2
2020-10-16T07:18:41.513Z,59.8621,-153.4213,132,2.1
2020-10-16T06:58:46.740Z,39.6658,-119.932,7.6,-0.2
2020-10-16T06:58:09.298Z,66.2166,-157.2645,6.6,1.3
2020-10-16T06:57:53.800Z,17.9648,-66.9161,9,2.89
2020-10-16T06:57:25.176Z,39.6778,-119.9256,6.2,1.8
2020-10-16T06:44:45.271Z,39.6529,-120.4715,8.5,0.3
2020-10-16T06:44:21.562Z,61.0943,-149.7713,39.8,1.3
2020-10-16T06:43:08.750Z,33.0313333,-116.4286667,8.5,0.6
2020-10-16T06:42:47.460Z,38.1755,-117.8093,10.3,1.4
2020-10-16T06:42:36.120Z,35.9093333,-117.687,8.79,1.1
2020-10-16T06:35:22.231Z,39.197,-119.5979,7.7,2.7
2020-10-16T06:35:17.970Z,48.62966667,-123.0425,15.11,0.28
2020-10-16T06:34:44.808Z,19.3492,-108.9032,10,4.3
2020-10-16T06:29:12.630Z,37.603,-118.8605,4.67,0.55
2020-10-16T06:28:13.170Z,35.907,-117.7305,4.47,0.79
2020-10-16T06:25:45.140Z,-11.6566,166.8336,230.9,4.7
2020-10-16T06:24:39.720Z,40.0244,-119.6417,11.7,0.4
2020-10-16T06:23:48.086Z,61.0015,-151.3559,67.8,1.1
2020-10-16T06:10:08.004Z,62.7584,-152.5447,8.8,1.2
2020-10-16T06:06:40.700Z,36.1226667,-117.8453333,2.24,0.76
2020-10-16T06:05:30.760Z,38.1205,-117.824,4.8,1.4
2020-10-16T06:01:55.720Z,38.8045006,-122.7761688,4.26,0.73
2020-10-16T06:01:29.495Z,65.3203,-163.2645,0,3
2020-10-16T05:57:02.200Z,33.4878333,-116.6126667,10.21,-0.06
2020-10-16T05:54:06.939Z,61.0485,-148.3068,0,1.4
2020-10-16T05:53:33.140Z,38.349,-117.9043,0,0.7
2020-10-16T05:51:02.380Z,17.9665,-66.9173,9,3.18
2020-10-16T05:45:40.136Z,-5.3448,101.7916,27.16,4.5
2020-10-16T05:43:07.698Z,31.697,-104.1409,1.35,2.6
2020-10-16T05:38:34.540Z,38.840168,-122.8373337,1.46,0.11
2020-10-16T05:35:32.040Z,58.1835,-155.2833333,0.96,-0.29
2020-10-16T05:21:19.009Z,40.0211,-119.6416,12.8,0.7
2020-10-16T05:20:05.608Z,63.4795,-148.8597,0.3,1.9
2020-10-16T05:18:09.770Z,33.3828333,-116.3346667,9.77,0.52
2020-10-16T05:16:13.960Z,36.51,-81.0848333,5.26,-0.33
2020-10-16T05:15:31.530Z,35.7751667,-117.5971667,6.85,1.37
2020-10-16T05:12:00.273Z,62.9807,-150.7967,106.9,1.6
2020-10-16T05:11:58.650Z,38.8371658,-122.8073349,2.4,0.56
2020-10-16T04:49:59.510Z,17.9258,-66.7383,6,2.27
2020-10-16T04:35:59.640Z,33.5948333,-116.807,5.63,0.54
2020-10-16T04:32:00.590Z,36.8753319,-121.6108322,5.65,2.29
2020-10-16T04:31:37.530Z,38.545,-112.5448333,2.31,1.21
2020-10-16T04:25:57.200Z,38.1848,-117.9007,9,1
2020-10-16T04:18:40.070Z,38.8079987,-122.8186646,3.25,1.12
2020-10-16T04:11:09.357Z,40.0835,-119.6897,15.8,0.7
2020-10-16T04:07:15.480Z,38.1557,-117.9398,8.8,0.7
2020-10-16T04:01:03.489Z,39.422,-119.8533,11.9,0.8
2020-10-16T03:57:33.610Z,38.8380013,-122.7863312,1.96,0.56
2020-10-16T03:54:17.743Z,62.274,-149.8026,5.7,1.4
2020-10-16T03:50:25.700Z,40.1107,-119.6736,15.9,0.9
2020-10-16T03:50:24.820Z,38.1687,-117.8853,12.7,1.2
2020-10-16T03:48:17.710Z,44.301,-115.167,8.91,1.44
2020-10-16T03:46:27.970Z,35.887,-117.6283333,5.39,2.08
2020-10-16T03:34:13.666Z,66.0073,-148.8799,12,2
2020-10-16T03:32:58.100Z,38.8359985,-122.8213348,16.21,0.17
2020-10-16T03:31:43.490Z,37.6326667,-118.9255,5.33,1.28
2020-10-16T03:30:51.600Z,46.8733333,-112.5263333,14.44,1.46
2020-10-16T03:27:26.190Z,54.09616667,-165.6631667,16.15,-0.02
2020-10-16T03:26:34.471Z,64.5999,-147.0072,14.3,0.9
2020-10-16T03:20:26.480Z,58.34883333,-154.4891667,1.63,-0.62
2020-10-16T03:09:11.010Z,38.9003,-118.2103,7.6,1.3
2020-10-16T03:08:25.650Z,33.5958333,-116.8086667,5.51,-0.09
2020-10-16T03:07:24.570Z,33.5955,-116.8093333,5.49,0.45
2020-10-16T02:59:34.570Z,33.9815,-116.9798333,13.58,0.88
2020-10-16T02:53:17.155Z,60.8218,-150.7343,24.4,1
2020-10-16T02:46:13.498Z,60.0468,-153.1478,113.3,1.7
2020-10-16T02:42:26.835Z,39.0239,-99.5571,5,2.5
2020-10-16T02:40:56.569Z,38.566,-118.4319,5.9,0.3
2020-10-16T02:40:40.700Z,17.9418,-66.9805,9,2.56
2020-10-16T02:38:15.502Z,62.1569,-149.6869,43.6,1.5
2020-10-16T02:35:28.330Z,19.22699928,-155.4048309,31.20999908,1.85
2020-10-16T02:34:54.587Z,60.9254,-151.3489,65.4,3.1
2020-10-16T02:28:36.570Z,36.1175,-89.7346667,9.95,2.16
2020-10-16T02:28:25.310Z,46.87683333,-121.7928333,-0.62,0.72
2020-10-16T02:16:34.370Z,17.9076,-66.8491,15,2.22
2020-10-16T02:15:16.990Z,38.1753,-117.8527,13.6,1.2
2020-10-16T02:12:37.670Z,35.5403333,-117.4111667,4.97,1.09
2020-10-16T02:10:14.950Z,38.8318329,-122.8150024,1.25,0.56
2020-10-16T02:02:00.550Z,35.7196667,-117.5638333,6.65,1.49
2020-10-16T01:54:36.780Z,48.31033333,-123.2698333,22.14,1.12
2020-10-16T01:48:52.457Z,39.4187,-119.8568,12.1,0.7
2020-10-16T01:48:27.810Z,33.6421667,-116.705,13.51,0.49
2020-10-16T01:47:36.610Z,44.7203333,-110.6841667,4.7,2.04
2020-10-16T01:47:19.680Z,58.201,-155.2603333,2.39,-0.8
2020-10-16T01:46:19.533Z,39.394,-119.8658,11.4,0.3
2020-10-16T01:35:47.690Z,-20.8104,-69.0171,112.92,4.1
2020-10-16T01:17:55.000Z,35.09933333,-96.32383333,5.52,1.7
2020-10-16T01:15:17.639Z,66.2664,-157.4301,16.5,1.8
2020-10-16T01:14:29.250Z,33.0593333,-115.5728333,5.84,1.48
2020-10-16T01:09:23.160Z,34.8113333,-118.923,13.57,1.4
2020-10-16T01:08:48.450Z,33.0618333,-115.5728333,5.81,1.45
2020-10-16T01:07:45.380Z,38.8266667,-122.4811667,5.55,1.2
2020-10-16T01:01:51.320Z,54.082,-165.6206667,15.66,-0.23
2020-10-16T01:01:05.356Z,61.0847,-151.0732,57.7,1.7
